UniqueId,Name,Started,AcresBurned,PercentContained,Counties,CanonicalUrl
3837f75a-208d-41d0-8d89-5719a11912ef,Colleen Fire,2020-06-04T19:36:47Z,126,100,Santa Clara,/incidents/2020/6/4/colleen-fire/
0707e044-ba48-42eb-9263-6e2aff583b33,Clark Fire,2020-08-14T17:55:25Z,110,100,Butte,/incidents/2020/8/14/clark-fire/
43289809-2636-4d90-8ed2-0012575d9e1d,Sheridan Fire,2020-07-04T15:04:41Z,108,100,Alameda,/incidents/2020/7/4/sheridan-fire/
e3e89516-4647-44bf-bd24-3293303f0776,Gulch Fire,2020-06-06T16:19:20Z,107,100,Sonoma,/incidents/2020/6/6/gulch-fire/
36e3b13b-c2d3-44f5-ba9f-23c1e9f73878,Skyline Fire,2020-06-11T13:08:40Z,100,100,San Diego,/incidents/2020/6/11/skyline-fire/
b5527f83-ebbe-4b09-a701-4b4fe6d37b45,Willow Fire ,2020-06-06T18:00:51Z,100,100,Contra Costa,/incidents/2020/6/6/willow-fire/
fc3411f0-f9e0-4d0c-86a3-71afbac23f4a,Nelson Fire ,2020-06-17T12:54:12Z,95,100,Butte,/incidents/2020/6/17/nelson-fire/
203115aa-8ef9-436c-9d18-32613f9fa286,Border 7 Fire,2020-06-11T16:57:46Z,90,100,San Diego,/incidents/2020/6/11/border-7-fire/
f6e7a62d-4796-452d-8e41-66ed1aef6d63,Beegum Fire,2020-02-23T08:35:30Z,75,100,Tehama,/incidents/2020/2/23/beegum-fire/
5a06793f-5f95-411b-9cce-b340ddd72061,Gyle Fire,2020-06-17T16:39:25Z,68,100,Tehama,/incidents/2020/6/17/gyle-fire/
c387f9ae-a783-4dab-b9b7-12866c8a6a34,3-19 Fire,2020-08-18T15:27:56Z,62,100,Mendocino,/incidents/2020/8/18/3-19-fire/
4b1b0f5b-a4f9-4965-ad6a-029c9d89c68c,Bar Fire,2020-04-25T14:59:00Z,55,100,Trinity,/incidents/2020/4/25/bar-fire/
d0e31652-2b1e-4316-a1e0-c18ecb4ddbd7,Stage Fire,2020-06-21T21:50:06Z,52,100,Monterey,/incidents/2020/6/21/stage-fire/
8ffb7148-7668-452a-8fbc-3a2b49b753ea,Shackleford Fire,2020-09-11T10:05:44Z,50,100,Siskiyou,/incidents/2020/9/11/shackleford-fire/
79575aba-0ca4-446e-a28e-39bafbad368e,Ben Fire,2020-07-15T16:44:16Z,48,100,Mariposa,/incidents/2020/7/15/ben-fire/
2cdf609e-de06-4e0b-a2bc-527ffde51064,Schoolhouse Fire,2020-09-09T15:59:31Z,45,100,Siskiyou,/incidents/2020/9/9/schoolhouse-fire/
a7f3e6f3-3e15-4350-a0f7-2a5392e0708d,Sperry Fire,2020-09-08T22:27:00Z,45,100,Stanislaus,/incidents/2020/9/8/sperry-fire/
57a6f6b7-eba1-4ed7-ba7b-6b078b06731d,Karchner Fire,2020-06-05T09:04:00Z,39,100,Placer,/incidents/2020/6/5/karchner-fire/
dddf569c-7540-4822-8bf4-bd15d5c4473e,Sophia Fire,2020-08-02T09:12:41.207Z,36,100,El Dorado,/incidents/2020/8/2/sophia-fire/
2aa93d4d-809e-42ed-8025-7449711f667d,Hopland Fire,2020-06-13T18:52:54Z,34,100,Mendocino,/incidents/2020/6/13/hopland-fire/
fdd59b55-6aa2-442f-b788-e1291bb49cb1,Oak Fire,2020-06-08T20:50:06.293Z,20,100,Riverside,/incidents/2020/6/8/oak-fire/
adbbc326-9f9a-434d-b18b-67a44f3906e5,Spanish Fire ,2020-05-22T15:27:09Z,20,100,Napa,/incidents/2020/5/22/spanish-fire/
58a3d354-a532-440e-bfa8-aca414cf4cd0,Muck Fire ,2020-06-29T12:35:41Z,12,100,Lassen,/incidents/2020/6/29/muck-fire/
5b8b9b63-9cc6-4d55-9502-87009d75732c,58 Fire,2020-06-24T17:49:08Z,12,100,Riverside,/incidents/2020/6/24/58-fire/
d7f02c71-a8b5-440a-b4a8-b8e011e214e3,East Fire,2020-06-20T17:23:41Z,11,100,Modoc,/incidents/2020/6/20/east-fire/
8856e738-79bf-4a21-8926-f1abbbac3a6f,Hobo Fire ,2020-09-01T09:37:58Z,NA,NA,Trinity,/incidents/2020/9/1/hobo-fire/
354f212b-e177-45dd-920c-9f427afdb740,W-5 Cold Springs,2020-08-23T08:24:24Z,NA,NA,Lassen,/incidents/2020/8/23/w-5-cold-springs/
b8f267be-9911-44ee-8a73-7a0537fbd6fa,August Complex (includes Doe Fire),2020-08-16T20:37:26Z,1032648,100,Mendocino,/incidents/2020/8/16/august-complex-includes-doe-fire/
b8f267be-9911-44ee-8a73-7a0537fbd6fa,August Complex (includes Doe Fire),2020-08-16T20:37:26Z,1032648,100,Humboldt,/incidents/2020/8/16/august-complex-includes-doe-fire/
b8f267be-9911-44ee-8a73-7a0537fbd6fa,August Complex (includes Doe Fire),2020-08-16T20:37:26Z,1032648,100,Trinity,/incidents/2020/8/16/august-complex-includes-doe-fire/
b8f267be-9911-44ee-8a73-7a0537fbd6fa,August Complex (includes Doe Fire),2020-08-16T20:37:26Z,1032648,100,Tehama,/incidents/2020/8/16/august-complex-includes-doe-fire/
b8f267be-9911-44ee-8a73-7a0537fbd6fa,August Complex (includes Doe Fire),2020-08-16T20:37:26Z,1032648,100,Glenn,/incidents/2020/8/16/august-complex-includes-doe-fire/
b8f267be-9911-44ee-8a73-7a0537fbd6fa,August Complex (includes Doe Fire),2020-08-16T20:37:26Z,1032648,100,Lake,/incidents/2020/8/16/august-complex-includes-doe-fire/
b8f267be-9911-44ee-8a73-7a0537fbd6fa,August Complex (includes Doe Fire),2020-08-16T20:37:26Z,1032648,100,Colusa,/incidents/2020/8/16/august-complex-includes-doe-fire/
22c6ea3c-304c-4b3b-bfba-7c9dfc63d9da,SCU Lightning Complex,2020-08-18T09:25:25Z,396624,100,Santa Clara,/incidents/2020/8/18/scu-lightning-complex/
22c6ea3c-304c-4b3b-bfba-7c9dfc63d9da,SCU Lightning Complex,2020-08-18T09:25:25Z,396624,100,Alameda,/incidents/2020/8/18/scu-lightning-complex/
22c6ea3c-304c-4b3b-bfba-7c9dfc63d9da,SCU Lightning Complex,2020-08-18T09:25:25Z,396624,100,Contra Costa,/incidents/2020/8/18/scu-lightning-complex/
22c6ea3c-304c-4b3b-bfba-7c9dfc63d9da,SCU Lightning Complex,2020-08-18T09:25:25Z,396624,100,San Joaquin,/incidents/2020/8/18/scu-lightning-complex/
22c6ea3c-304c-4b3b-bfba-7c9dfc63d9da,SCU Lightning Complex,2020-08-18T09:25:25Z,396624,100,Stanislaus,/incidents/2020/8/18/scu-lightning-complex/
9645c55f-2b11-40ab-9ae7-df424d685a2d,"LNU Lightning Complex (includes Hennessey, Gamble, 15-10, Spanish, Markley, 13-4, 11-16, Walbridge)",2020-08-17T06:40:00Z,363220,100,Napa,/incidents/2020/8/17/lnu-lightning-complex-includes-hennessey-gamble-15-10-spanish-markley-13-4-11-16-walbridge/
9645c55f-2b11-40ab-9ae7-df424d685a2d,"LNU Lightning Complex (includes Hennessey, Gamble, 15-10, Spanish, Markley, 13-4, 11-16, Walbridge)",2020-08-17T06:40:00Z,363220,100,Sonoma,/incidents/2020/8/17/lnu-lightning-complex-includes-hennessey-gamble-15-10-spanish-markley-13-4-11-16-walbridge/
9645c55f-2b11-40ab-9ae7-df424d685a2d,"LNU Lightning Complex (includes Hennessey, Gamble, 15-10, Spanish, Markley, 13-4, 11-16, Walbridge)",2020-08-17T06:40:00Z,363220,100,Lake,/incidents/2020/8/17/lnu-lightning-complex-includes-hennessey-gamble-15-10-spanish-markley-13-4-11-16-walbridge/
9645c55f-2b11-40ab-9ae7-df424d685a2d,"LNU Lightning Complex (includes Hennessey, Gamble, 15-10, Spanish, Markley, 13-4, 11-16, Walbridge)",2020-08-17T06:40:00Z,363220,100,Yolo,/incidents/2020/8/17/lnu-lightning-complex-includes-hennessey-gamble-15-10-spanish-markley-13-4-11-16-walbridge/
9645c55f-2b11-40ab-9ae7-df424d685a2d,"LNU Lightning Complex (includes Hennessey, Gamble, 15-10, Spanish, Markley, 13-4, 11-16, Walbridge)",2020-08-17T06:40:00Z,363220,100,Solano,/incidents/2020/8/17/lnu-lightning-complex-includes-hennessey-gamble-15-10-spanish-markley-13-4-11-16-walbridge/
c002a55a-95ef-4286-b358-daa8fd3ad086,July Complex,2020-07-24T07:33:21Z,83261,100,Siskiyou,/incidents/2020/7/24/july-complex/
c002a55a-95ef-4286-b358-daa8fd3ad086,July Complex,2020-07-24T07:33:21Z,83261,100,Modoc,/incidents/2020/7/24/july-complex/
d6b00a56-682d-4908-bf07-45eef54c9198,Glass Fire,2020-09-27T03:48:00Z,67484,100,Napa,/incidents/2020/9/27/glass-fire/
d6b00a56-682d-4908-bf07-45eef54c9198,Glass Fire,2020-09-27T03:48:00Z,67484,100,Sonoma,/incidents/2020/9/27/glass-fire/
f0a3f022-0d5a-4d47-93c7-2a73cb081740,Zogg Fire,2020-09-27T16:03:27Z,56338,100,Shasta,/incidents/2020/9/27/zogg-fire/
f0a3f022-0d5a-4d47-93c7-2a73cb081740,Zogg Fire,2020-09-27T16:03:27Z,56338,100,Tehama,/incidents/2020/9/27/zogg-fire/
ab24840f-90e8-460c-bc88-d25091d7b61f,Loyalton Fire,2020-08-14T18:52:58Z,47029,100,Sierra,/incidents/2020/8/14/loyalton-fire/
49ef4e59-6a57-4219-a29b-d75f1297e356,Lake Fire,2020-08-12T17:13:02Z,31089,100,Los Angeles,/incidents/2020/8/12/lake-fire/
5367d20e-b24c-40ef-acd1-93c05e4b73b9,El Dorado Fire,2020-09-05T12:51:00Z,22744,100,San Bernardino,/incidents/2020/9/5/el-dorado-fire/
5367d20e-b24c-40ef-acd1-93c05e4b73b9,El Dorado Fire,2020-09-05T12:51:00Z,22744,100,Riverside,/incidents/2020/9/5/el-dorado-fire/
9d4f56ae-b319-49b0-9a77-10088a2defda,Gold Fire,2020-07-20T14:12:25Z,22634,100,Lassen,/incidents/2020/7/20/gold-fire/
f6aba342-3b28-460b-a88a-96ccbdcb3c14,Butte/Tehama/Glenn Lightning Complex (Tehama/Glenn Zone) ,2020-08-19T09:12:42Z,19609,100,Tehama,/incidents/2020/8/19/butte-tehama-glenn-lightning-complex-tehama-glenn-zone/
f6aba342-3b28-460b-a88a-96ccbdcb3c14,Butte/Tehama/Glenn Lightning Complex (Tehama/Glenn Zone) ,2020-08-19T09:12:42Z,19609,100,Glenn,/incidents/2020/8/19/butte-tehama-glenn-lightning-complex-tehama-glenn-zone/
9277ab02-734d-4b01-ac35-c27ba62c2af3,Valley Fire,2020-09-05T16:02:32Z,16390,100,San Diego,/incidents/2020/9/5/valley-fire/
21b0622c-8b4d-439b-8175-d4ba20507d02,Blue Ridge Fire ,2020-10-26T14:32:41Z,13964,100,Orange,/incidents/2020/10/26/blue-ridge-fire/
a2b27cff-5d89-423a-853e-3a78e63f79ef,Silverado Fire ,2020-10-26T07:54:50Z,12466,100,Orange,/incidents/2020/10/26/silverado-fire/
fc0b7761-54a3-4275-a550-313d2b604f5e,Hog Fire,2020-07-18T17:28:18Z,9564,100,Lassen,/incidents/2020/7/18/hog-fire/
e2334135-81c5-44a5-b20d-c3a9b1301531,Stagecoach Fire,2020-08-03T17:33:03Z,7760,100,Kern,/incidents/2020/8/3/stagecoach-fire/
91f3f77d-6b4a-47fb-bc79-a0250cded29a,North Fire,2020-08-02T16:51:26Z,6882,100,Lassen,/incidents/2020/8/2/north-fire/
a2665121-7dd7-4a4c-8c6e-0731ed9e1888,Bond Fire,2020-12-02T22:14:00Z,6686,100,Orange,/incidents/2020/12/2/bond-fire/
304a6ef7-53f6-4d2d-8d11-be431a7d75e8,Crews Fire,2020-07-05T14:55:49Z,5513,100,Santa Clara,/incidents/2020/7/5/crews-fire/
86e91f38-4e2e-406f-ad97-5a3b47a9ce76,Grant Fire,2020-06-12T12:41:17Z,5042,100,Sacramento,/incidents/2020/6/12/grant-fire/
53d70cde-ef0f-49c1-80a9-dc306a8cc043,Range Fire,2020-05-27T19:33:55Z,5000,100,San Luis Obispo,/incidents/2020/5/27/range-fire/
60c2ba16-9296-4fb9-aba2-1331c25129c6,Woodward Fire,2020-08-18T14:27:00Z,4929,100,Marin,/incidents/2020/8/18/woodward-fire/
5671f6fd-7689-48e6-b792-03e3cfe95ff2,Ranch 2 Fire,2020-08-13T14:49:55Z,4237,100,Los Angeles,/incidents/2020/8/13/ranch-2-fire/
b7cf91b3-e441-46c7-8214-a2ce84a21a3d,Branch Fire,2020-07-28T14:59:38Z,3022,100,San Luis Obispo,/incidents/2020/7/28/branch-fire/
f5d17ece-121c-4426-8235-d898b6aa1fa6,Holser Fire,2020-08-17T17:08:40Z,3000,100,Ventura,/incidents/2020/8/17/holser-fire/
4db7101a-8097-4211-ab16-544f136dd35c,Poeville Fire,2020-06-27T19:08:50Z,2975,100,State of Nevada,/incidents/2020/6/27/poeville-fire/
14042a79-1fd0-4e82-b17d-1b201306de22,Bena Fire,2020-07-01T16:32:50Z,2900,100,Kern,/incidents/2020/7/1/bena-fire/
c57a1d32-216b-443e-bb67-87be3232bf8b,Moc Fire,2020-08-20T14:26:08Z,2857,100,Tuolumne,/incidents/2020/8/20/moc-fire/
a9397846-b830-4a42-a7e6-d2be9684a989,Pass Fire,2020-06-28T13:28:53Z,2192,100,Merced,/incidents/2020/6/28/pass-fire/
4f2c2a0b-d187-4e11-8841-3a014cadd739,Fox Fire,2020-09-16T11:08:31Z,2188,100,Siskiyou,/incidents/2020/9/16/fox-fire/
3a48ec04-0297-4561-bb64-e6461acde361,Hills Fire,2020-08-15T17:00:46Z,2121,100,Fresno,/incidents/2020/8/15/hills-fire/
2dac9fb4-1c2a-405a-93be-92ed7788a1d2,Interstate 5 Fire,2020-05-03T15:52:04Z,2060,100,Kings,/incidents/2020/5/3/interstate-5-fire/
0dad0a68-239b-41b5-bfe0-033e6a216fac,Sanderson Fire,2020-12-13T01:00:00Z,1933,100,Riverside,/incidents/2020/12/13/sanderson-fire/
74b04a44-7cc1-4c8e-bd9e-9f3efa631df4,Quail Fire,2020-06-06T16:36:26Z,1837,100,Solano,/incidents/2020/6/6/quail-fire/
ef9d3424-5838-466e-bb92-ac5dc23be5c5,Salt Fire,2020-08-18T16:33:32Z,1789,100,Calaveras,/incidents/2020/8/18/salt-fire/
3e6e0977-3563-442d-8bf3-d87c97b49880,Soda Fire,2020-06-10T14:52:42Z,1672,100,San Luis Obispo,/incidents/2020/6/10/soda-fire/
2102ace4-f67b-4060-8795-f3cea12917e3,Soledad Fire,2020-07-05T17:18:35Z,1525,100,Los Angeles,/incidents/2020/7/5/soledad-fire/
55a8e286-c088-45dc-8010-5c604dba3b69,Walker Fire,2020-06-16T16:58:00Z,1455,100,Calaveras,/incidents/2020/6/16/walker-fire/
7a979a96-aeab-4afd-b55f-532882f36a6b,Scorpion Fire,2020-05-31T18:09:09Z,1395,100,Santa Barbara,/incidents/2020/5/31/scorpion-fire/
7442faa1-3681-4b85-8ed7-229e34ee3011,Willow Fire,2020-09-09T06:04:43Z,1311,100,Yuba,/incidents/2020/9/9/willow-fire/
aab65b54-103c-4101-a70b-5983533d49e9,Bullfrog Fire,2020-09-12T13:57:57Z,1185,100,Fresno,/incidents/2020/9/12/bullfrog-fire/
6fd76607-08af-4c44-9e40-edde0bc9d6cf,Oak Fire,2020-09-07T13:26:45Z,1100,100,Mendocino,/incidents/2020/9/7/oak-fire/
21f49b4c-a5cd-4f17-90fd-b9f464b823c1,India Fire,2020-06-09T21:51:40Z,1100,100,San Diego,/incidents/2020/6/9/india-fire/
2b6aedb5-87fe-447c-a772-bec58abb8820,Airport Fire,2020-12-01T17:27:18Z,1087,100,Riverside,/incidents/2020/12/1/airport-fire/
e7d05a34-0fdc-4db2-b713-0e10119d105d,Grade Fire ,2020-06-22T08:16:27Z,1050,100,Tulare,/incidents/2020/6/22/grade-fire/
4561c1c7-f447-4450-9ea8-f9717ee19f8d,Lime Fire,2020-06-10T18:30:38Z,803,100,Ventura,/incidents/2020/6/10/lime-fire/
9810b7b8-b865-4413-a60c-5f47e8945eda,Cottonwood Fire,2020-07-27T09:28:40Z,788,100,Merced,/incidents/2020/7/27/cottonwood-fire/
3481e6e5-c6e8-4891-9e65-fdc3147ae579,Clay Fire,2020-07-29T18:05:20Z,730,100,Sacramento,/incidents/2020/7/29/clay-fire/
119469ac-fe6b-4934-ac17-36a73cefe958,Elk Fire,2020-08-16T10:14:46Z,727,100,Glenn,/incidents/2020/8/16/elk-fire/
a7b2fc4a-18ce-4a89-b192-24c1389c014c,Jones Fire,2020-08-17T06:50:32Z,705,100,Nevada,/incidents/2020/8/17/jones-fire/
5937fad1-a332-4d92-ba83-c8022173b5ba,Hensley Fire ,2020-08-30T11:11:55Z,688,100,Madera,/incidents/2020/8/30/hensley-fire/
eeb8174a-f5a7-4fb1-b611-45e85c858326,Stump Fire,2020-08-01T16:39:21Z,684,100,Tehama,/incidents/2020/8/1/stump-fire/
ba60e1c4-d812-4b33-9a2e-b240a1b29408,Rowher Fire,2020-07-01T16:43:16Z,648,100,Los Angeles,/incidents/2020/7/1/rowher-fire/
8b1c928f-99e8-4778-a988-445e154a00e3,Beale Fire,2020-08-02T22:24:59Z,600,100,Yuba,/incidents/2020/8/2/beale-fire/
f969420f-82a1-4edd-b7d3-28672e9d74b3,Bonadelle Fire,2020-07-02T15:27:03Z,597,100,Madera,/incidents/2020/7/2/bonadelle-fire/
2b313120-5794-40d5-aa39-c7e621856d14,Trimmer Fire,2020-08-04T09:44:14Z,594,100,Fresno,/incidents/2020/8/4/trimmer-fire/
a89673de-1c0d-43cc-9a96-bd83f632bf65,R-8 Pinecone Fire ,2020-08-26T08:03:48Z,567,100,Lassen,/incidents/2020/8/26/r-8-pinecone-fire/
7d7f682a-0266-4758-93e6-795488af0687,R-2 Fire,2020-06-23T21:12:11Z,563,100,Lassen,/incidents/2020/6/23/r-2-fire/
7482a8eb-a31c-4556-b8d5-e6f86c4f3904,Sites Fire ,2020-08-02T17:13:36Z,560,100,Colusa,/incidents/2020/8/2/sites-fire/
9520d0cb-1a4f-4dc0-bd38-967f5ee353f0,Badger Fire,2020-07-18T17:18:20Z,557,100,Siskiyou,/incidents/2020/7/18/badger-fire/
50adb8e9-d672-49fa-95d0-657879169302,Hog Fire,2020-06-12T17:35:38Z,533,100,Fresno,/incidents/2020/6/12/hog-fire/
d268fd6c-a177-47b2-b13c-2ac26a02289e,Valley Fire ,2020-07-15T17:18:23Z,500,100,Yuba,/incidents/2020/7/15/valley-fire/
4382036a-3c19-479e-9a78-325007c1de3b,Avila Fire,2020-06-15T16:44:39Z,445,100,San Luis Obispo,/incidents/2020/6/15/avila-fire/
14e1721e-3907-4b2f-b9f9-3842a7d7106e,Soda Fire,2020-08-12T11:43:49Z,424,100,Kern,/incidents/2020/8/12/soda-fire/
c4d60e70-ee95-41f1-9e6e-4df4bdae3748,Platina Fire,2020-07-19T17:05:41Z,340,100,Shasta,/incidents/2020/7/19/platina-fire/
dfc476d5-b274-4bfb-bf55-4af5ef611f5e,Ridge Fire,2020-07-27T17:19:21Z,321,100,Los Angeles,/incidents/2020/7/27/ridge-fire/
36aa4641-bb29-4b34-baad-e96406b4f702,Whale Fire,2020-08-15T13:21:11Z,312,100,San Luis Obispo,/incidents/2020/8/15/whale-fire/
2672d8d0-6523-40da-ae4e-6ae6d48e810a,Wildlife Fire,2020-06-03T18:26:25Z,300,100,Solano,/incidents/2020/6/3/wildlife-fire/
fc988bbb-4f93-478d-8a6c-b1be51d436c7,California Fire,2020-07-06T15:32:26Z,298,100,Contra Costa,/incidents/2020/7/6/california-fire/
1a62a4b4-ad1a-4e12-b8ed-a3a50e3d1722,Johnson Fire ,2020-08-28T16:21:25Z,290,100,Los Angeles,/incidents/2020/8/28/johnson-fire/
c3c10b8f-a073-4ca6-bb7f-fdc57cf82b4c,Elizabeth Fire,2020-06-10T13:11:26Z,289,100,Ventura,/incidents/2020/6/10/elizabeth-fire/
3d5e2cbc-f2f3-4cd3-b6cc-0b2483940f8d,R-1 Fire,2020-08-11T07:37:23Z,285,100,Lassen,/incidents/2020/8/11/r-1-fire/
7ece0a57-ab39-4d98-83bd-2a09f32b5242,Pass Fire,2020-08-04T17:18:17Z,280,100,San Luis Obispo,/incidents/2020/8/4/pass-fire/
5b2b1489-ad5b-4104-b267-fdd61c0c48e9,Aurora Fire,2020-06-26T15:13:24Z,280,100,Mono,/incidents/2020/6/26/aurora-fire/
a79536eb-5ceb-4219-9b96-fa0632c4a289,Fort Fire,2020-08-06T08:24:00Z,277,100,Kern,/incidents/2020/8/6/fort-fire/
f6e28549-a711-429d-a4ed-9df6530a9a2a,Point Fire (Shasta and Tehama County),2020-10-25T09:56:31Z,275,100,Shasta,/incidents/2020/10/25/point-fire-shasta-and-tehama-county/
f6e28549-a711-429d-a4ed-9df6530a9a2a,Point Fire (Shasta and Tehama County),2020-10-25T09:56:31Z,275,100,Tehama,/incidents/2020/10/25/point-fire-shasta-and-tehama-county/
625e0c82-b8a2-4acc-8ff5-19787ca65b69,4-8 Fire,2020-08-17T14:16:58Z,275,100,Glenn,/incidents/2020/8/17/4-8-fire/
a87d4713-817a-47ac-9fa5-427c474cf9a5,Carter Fire ,2020-04-04T20:22:08Z,275,100,Imperial,/incidents/2020/4/4/carter-fire/
a417d993-c3bf-4c5b-a01a-7d56a209a12d,Hollow Fire,2020-07-16T18:14:18Z,253,100,Alameda,/incidents/2020/7/16/hollow-fire/
4d799b0d-240a-40fa-9ca7-f64aa1cd4002,Karen Fire,2020-07-25T18:16:54Z,250,100,Riverside,/incidents/2020/7/25/karen-fire/
26f0d1c5-8df4-4201-810f-0b136677e4c6,Martindale Fire ,2020-09-28T17:08:09Z,230,100,Los Angeles,/incidents/2020/9/28/martindale-fire/
6b50bab1-7dcf-43c8-b4d1-afada595dd32,Bradley Fire ,2020-06-08T16:16:07Z,230,100,Monterey,/incidents/2020/6/8/bradley-fire/
2806bdb9-c1d2-4ace-b602-734e24282852,Dam Fire,2020-07-30T15:23:01Z,220,95,Los Angeles,/incidents/2020/7/30/dam-fire/
338b5a8b-d5d6-4845-8a36-f92663339c2a,Texas Fire,2020-08-06T15:37:43Z,210,100,Los Angeles,/incidents/2020/8/6/texas-fire/
54364494-e201-476a-8dc7-fbf2e0f94f60,R-3 Fire,2020-06-24T07:49:19Z,210,100,Lassen,/incidents/2020/6/24/r-3-fire/
